filename,label
1.png,dark
10.png,dark
100.png,dark
1000.png,dark
1001.png,dark
1002.png,dark
1003.png,dark
1004.png,dark
1005.png,dark
1006.png,dark
1007.png,dark
1008.png,dark
1009.png,dark
101.png,dark
1010.png,dark
1011.png,dark
1012.png,dark
1013.png,dark
1014.png,dark
1015.png,dark
1016.png,dark
1017.png,dark
1018.png,dark
1019.png,dark
102.png,dark
1020.png,dark
1021.png,dark
1022.png,dark
1023.png,dark
1024.png,dark
1025.png,dark
1026.png,dark
1027.png,dark
1028.png,dark
1029.png,dark
103.png,dark
1030.png,dark
104.png,dark
28.jpg,dark
360_F_588363322_V9R2owAxa6FZplpMAmGlfzLAGPuGTRVm.jpg,dark
a-haunting-dark-forest-with-tall-tree-silhouettes-and-an-ethereal-glowing-turquoise-mist-photo.jpg,dark
alex-padurariu-ZR48YvUpk04-unsplash.jpg,minimal
align-towards-spine-MfJSoGB3ggM-unsplash.jpg,chaotic
anatolii-nesterov-X4K1DvQlgPQ-unsplash.jpg,minimal
arnie-chou-6rw3gljpeX8-unsplash.jpg,chaotic
boxer-walking-up-stairs-to-dark-gym-with-punching-bag.webp,dark
callum-skelton-LaMnXPLz7qc-unsplash.jpg,dark
catherine-breslin-Dqb9DmXawNs-unsplash.jpg,chaotic
chaotic-1KPZK_NQWYU.jpg,chaotic
chaotic-5Oe8KFH5998.jpg,chaotic
chaotic-6rw3gljpeX8.jpg,chaotic
chaotic-8Rl3XPnb7BA.jpg,chaotic
chaotic-_v09rBKnT0M.jpg,chaotic
chaotic-a1O67ZQmaYc.jpg,chaotic
chaotic-A38jlNzRa_U.jpg,chaotic
chaotic-b3D8NWcHpOI.jpg,vibrant
chaotic-c5r6YI0DIWw.jpg,vibrant
chaotic-CcsYl5bcNEo.jpg,chaotic
chaotic-Dqb9DmXawNs.jpg,chaotic
chaotic-FBeSekeAZik.jpg,chaotic
chaotic-fMh37kIaUbw.jpg,chaotic
chaotic-gcvboy09lBA.jpg,chaotic
chaotic-GS84KG8yNDo.jpg,chaotic
chaotic-I_y1lb2FzJQ.jpg,chaotic
chaotic-J1MznmEvxpk.jpg,chaotic
chaotic-Jfc5cBlRv3U.jpg,chaotic
chaotic-KJnY-3EuT3c.jpg,chaotic
chaotic-l56FNAe3jUo.jpg,chaotic
chaotic-LaMnXPLz7qc.jpg,chaotic
chaotic-m8XUR2ofZlc.jpg,chaotic
chaotic-MfJSoGB3ggM.jpg,chaotic
chaotic-nseYYCyQy-g.jpg,dark
chaotic-nUfYAGBv3qI.jpg,chaotic
chaotic-OLEW5ff4tyY.jpg,chaotic
chaotic-pyNaDWUFN9A.jpg,chaotic
chaotic-RA94dxPhxGg.jpg,chaotic
chaotic-slFbA2WlW2s.jpg,chaotic
chaotic-tn57JI3CewI.jpg,chaotic
chaotic-TYV09Jyc0l0.jpg,chaotic
chaotic-u4JA5PFQpyw.jpg,dark
chaotic-UMZQ_cYWJns.jpg,chaotic
chaotic-V32AqCPqhDo.jpg,chaotic
chaotic-W1hxX_COEzM.jpg,chaotic
chaotic-XRNSn4gt8Hs.jpg,chaotic
chaotic-yDsS_HeAs9k.jpg,dark
chaotic-YQrUzrsRNes.jpg,chaotic
chaotic-yuv1FPyZdR0.jpg,chaotic
chaotic-YWL2uxas2qk.jpg,chaotic
christina-ambalavanar-YHfFynSrclg-unsplash.jpg,minimal
daniele-levis-pelusi-b3ffAQbfj5M-unsplash.jpg,chaotic
daniele-levis-pelusi-lqN5sWn8BR0-unsplash.jpg,chaotic
daniele-levis-pelusi-YQrUzrsRNes-unsplash.jpg,chaotic
darius-bashar-nUfYAGBv3qI-unsplash.jpg,chaotic
david-van-dijk-3LTht2nxd34-unsplash.jpg,minimal
debbie-ducic-YWL2uxas2qk-unsplash.jpg,chaotic
depositphotos_68530991-stock-photo-dark-alley.jpg,dark
emile-seguin-R9OueKOtGGU-unsplash.jpg,minimal
emre-CBh4D3l0EwM-unsplash.jpg,minimal
filip-kominik-IHtVbLRjTZU-unsplash.jpg,minimal
gettyimages-1052202540-612x612.jpg,vibrant
gettyimages-1128634707-612x612.jpg,vibrant
gettyimages-1303237166-612x612.jpg,vibrant
gettyimages-1351466350-612x612.jpg,vibrant
gettyimages-155419717-612x612.jpg,vibrant
gettyimages-157312943-612x612.jpg,vibrant
gettyimages-157329756-612x612.jpg,vibrant
gettyimages-166044381-612x612.jpg,vibrant
gettyimages-171144429-612x612.jpg,vibrant
gettyimages-184617883-612x612.jpg,vibrant
gettyimages-2070765449-612x612.jpg,vibrant
gettyimages-2151094353-612x612.jpg,vibrant
gettyimages-2170412364-612x612.jpg,dark
gettyimages-512037234-612x612.jpg,vibrant
gettyimages-516180836-612x612.jpg,vibrant
gettyimages-521975241-612x612.jpg,vibrant
glen-carrie-_oNISBwMTwo-unsplash.jpg,minimal
ian-keefe-NBQhCKtg_9Y-unsplash.jpg,minimal
jocelyn-morales-xrgUCDahao4-unsplash.jpg,minimal
katie-treadway-EwE4tBYh3ms-unsplash.jpg,minimal
keisuke-higashio-zK3AJMcvzUs-unsplash.jpg,minimal
kunj-parekh-H69EgivmCjE-unsplash.jpg,minimal
lea-l-q--99IzY8Lw-unsplash.jpg,minimal
leone-venter-VieM9BdZKFo-unsplash.jpg,minimal
mariola-grobelska-FBeSekeAZik-unsplash.jpg,chaotic
markus-spiske-I_y1lb2FzJQ-unsplash.jpg,chaotic
markus-spiske-qppYBtgonqw-unsplash.jpg,chaotic
markus-spiske-RA94dxPhxGg-unsplash.jpg,chaotic
milad-fakurian-7wUorDiCMSU-unsplash.jpg,minimal
minimal-d2w-_1LJioQ.jpg,minimal
minimalistic--vygi0Cvz_c.jpg,minimal
minimalistic-29W9RscuUMw.jpg,minimal
minimalistic-2pnozU26QBo.jpg,minimal
minimalistic-7jQh3EiS8Bs.jpg,minimal
minimalistic-7wUorDiCMSU.jpg,minimal
minimalistic-9Z1KRIfpBTM.jpg,minimal
minimalistic-_6lUTo2UfMY.jpg,minimal
minimalistic-_oNISBwMTwo.jpg,minimal
minimalistic-CBh4D3l0EwM.jpg,minimal
minimalistic-d11u-qXfsF8.jpg,minimal
minimalistic-DjjaZybYx4I.jpg,minimal
minimalistic-DXoQknuS8xM.jpg,minimal
minimalistic-dyaxQ-aoGWY.jpg,minimal
minimalistic-FV_PxCqgtwc.jpg,minimal
minimalistic-gbur-TgfCPY.jpg,minimal
minimalistic-H69EgivmCjE.jpg,minimal
minimalistic-HCQ8aKYgV7I.jpg,dark
minimalistic-hw6Dh3R7yxA.jpg,minimal
minimalistic-IHtVbLRjTZU.jpg,minimal
minimalistic-NBQhCKtg_9Y.jpg,minimal
minimalistic-nCrrvuoyftA.jpg,dark
minimalistic-pxoZSTdAzeU.jpg,minimal
minimalistic-q--99IzY8Lw.jpg,minimal
minimalistic-R9OueKOtGGU.jpg,minimal
minimalistic-RsRTIofe0HE.jpg,minimal
minimalistic-uuCjYxJVf4o.jpg,minimal
minimalistic-Uxqlfigh6oE.jpg,minimal
minimalistic-xpo5BggQo3E.jpg,minimal
minimalistic-XtUd5SiX464.jpg,minimal
mukul-wadhwa-xpo5BggQo3E-unsplash.jpg,minimal
nicolas-gutierrez-xoBSZqHrIkk-unsplash.jpg,minimal
oliver-hae-h3pU3m-Eduk-unsplash.jpg,minimal
osman-rana-dI9KhXi0ooE-unsplash.jpg,minimal
parrish-freeman-29W9RscuUMw-unsplash.jpg,minimal
pawel-czerwinski-hw6Dh3R7yxA-unsplash.jpg,minimal
peter-herrmann-8Rl3XPnb7BA-unsplash.jpg,chaotic
peter-herrmann-XRNSn4gt8Hs-unsplash.jpg,chaotic
pexels-photo-5502243.webp,dark
pierre-chatel-innocenti-pxoZSTdAzeU-unsplash.jpg,minimal
samantha-gades-BlIhVfXbi9s-unsplash.jpg,minimal
sarah-dorweiler-x2Tmfd1-SgA-unsplash.jpg,minimal
sirisvisual-b2Cm0AD0QqE-unsplash.jpg,minimal
timur-kozmenko-GS84KG8yNDo-unsplash.jpg,chaotic
unsplash--cKXtsJWU-I.jpg,chaotic
unsplash-DlsOa5moK4w.jpg,vibrant
unsplash-F1OjCxOlj8Q.jpg,chaotic
unsplash-fWb-lvqWjqI.jpg,dark
unsplash-oGaPflEHgQg.jpg,minimal
unsplash-RAdctHjxpfY.jpg,minimal
unsplash-tLatn4r0nYo.jpg,dark
unsplash-UCfVkFjSS-s.jpg,vibrant
unsplash-upT9R6CO-Hc.jpg,dark
ussama-azam-9R08w-ZEW44-unsplash.jpg,chaotic
ussama-azam-WFa4tfjxrn0-unsplash.jpg,chaotic
vibrant-5hQMCo5qtSs.jpg,chaotic
vibrant-a5fTQvVD-9I.jpg,chaotic
vibrant-Cj8h7-b47ko.jpg,vibrant
vibrant-ekvNI_03FLM.jpg,vibrant
vibrant-EN4Q3q-u354.jpg,vibrant
vibrant-fwtXC2sP7Tg.jpg,vibrant
vibrant-G084bO4wGDA.jpg,vibrant
vibrant-H5eYSjFGw5M.jpg,vibrant
vibrant-hHdHCfAifHU.jpg,vibrant
vibrant-iiP6ScYDIf4.jpg,vibrant
vibrant-iZmWDEjmRWM.jpg,vibrant
vibrant-IzUBbE1Kaqg.jpg,vibrant
vibrant-n_UHJKI4CCE.jpg,vibrant
vibrant-qnT-yy3nj5M.jpg,vibrant
vibrant-qr6hKMhI3ag.jpg,vibrant
vibrant-RnCPiXixooY.jpg,vibrant
vibrant-TevqnfbI0Zc.jpg,vibrant
vibrant-txZsxZJNxnw.jpg,vibrant
vibrant-ZOEXP6vnLb0.jpg,vibrant
vibrantcolor05.jpg,vibrant
wayee-tan-KJnY-3EuT3c-unsplash.jpg,chaotic
